id,answer,question,hint,desc
7502f495-e6f0-4154-a91c-47ed9a631a42,Storage of File with Sensitive Data Under Web Root,CWE-219 có tên là gì?,,
46f007b0-a64f-492d-b017-8627498574e2,Struts: Form Bean Does Not Extend Validation Class,CWE-104 có tên là gì?,- Struts,
bec383af-8814-49c5-9f94-400c108ecb85,Struts: Incomplete validate() Method Definition,CWE-103 có tên là gì?,- Struts,
e66948cd-800b-4949-a87e-72989bbd1ef6,Transmission of Private Resources into a New Sphere ('Resource Leak'),CWE-402 có tên là gì?,- Resource Leak,
d9881e2f-ecbb-4d4d-9641-61daafd27714,Trust Boundary Violation,CWE-501 có tên là gì?,,
a0d8051a-a4e5-4126-93e6-2899363c9eb0,Uncaught Exception,CWE-248 có tên là gì?,,
c3e9a287-55cb-40ae-a9e2-37ca2ad96912,Unchecked Error Condition,CWE-391 có tên là gì?,,
b2bc7b50-202f-4d84-bb9a-25add67b8fac,Unchecked Return Value,CWE-252 có tên là gì?,,
a5d9434f-4cc6-4291-81d8-c87bb0fe3c11,Uncontrolled Search Path Element,CWE-427 có tên là gì?,,
86ed7dba-f122-47bb-a5fe-c8aa6ce1ac0c,Unexpected Status Code or Return Value,CWE-394 có tên là gì?,,
d2b3e281-64de-4384-b5a5-69838c312649,Unintended Proxy or Intermediary ('Confused Deputy'),CWE-441 có tên là gì?,- Confused Deputy,
e78a7f93-b1b6-437c-ac3f-4837b82b72d2,UNIX Symbolic Link (Symlink) Following,CWE-61 có tên là gì?,- Symlink,
d1d302f4-35a5-4ab2-92b3-57f0ba270785,Unprotected Primary Channel,CWE-419 có tên là gì?,,
3f7db206-19be-4706-9f83-9f4d7e3eadea,Unprotected Storage of Credentials,CWE-256 có tên là gì?,,
8f8f6fab-812f-470e-a36f-1f778114aedd,Unprotected Transport of Credentials,CWE-523 có tên là gì?,,
25ad659b-0e63-4e80-8325-be39701e61ee,Unrestricted Upload of File with Dangerous Type,CWE-434 có tên là gì?,,
2c2c7f4a-2d64-4145-ac55-b9df7e713470,Untrusted Search Path,CWE-426 có tên là gì?,,
ae1e73e5-eb15-450a-af87-9876cf3afc35,Unverified Ownership,CWE-283 có tên là gì?,,
f22bd897-e35e-4319-bf1b-02de7d136f1e,Unverified Password Change,CWE-620 có tên là gì?,,
3f57a149-1aa6-44a2-8b8d-7827d6b8085e,URL Redirection to Untrusted Site ('Open Redirect'),CWE-601 có tên là gì?,- Open Redirect,
8523bba0-076b-40d2-9992-67fc1a5c1701,Use After Free,CWE-416 có tên là gì?,,
d20094fb-e2af-43c0-b72a-f7f311a6e6b6,Use of a Broken or Risky Cryptographic Algorithm,CWE-327 có tên là gì?,,
86392ccf-b59a-4c8e-aec3-2362d651fab9,Use of a Cryptographic Primitive with a Risky Implementation,CWE-1240 có tên là gì?,,
bb049820-d508-4ffe-b6a9-98dfec830cef,Use of a Key Past its Expiration Date,CWE-324 có tên là gì?,,
9e4c8987-34c4-4ff0-ab22-a160dd44cede,Use of a One-Way Hash with a Predictable Salt,CWE-760 có tên là gì?,,
957d18bf-b8ea-4494-84c9-e9e6ba139b0d,Use of a One-Way Hash without a Salt,CWE-759 có tên là gì?,,
54df7d70-8420-4f58-9260-215998456956,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),CWE-338 có tên là gì?,- PRNG,
40295fb6-6531-42a8-a28f-ec3b355e4ffd,Use of Default Credentials,CWE-1392 có tên là gì?,,
e57f18f4-441c-4913-aaff-681d16e1a614,Use of Default Password,CWE-1393 có tên là gì?,,
7b075068-0e99-49a1-b892-45dcf45d2def,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),CWE-470 có tên là gì?,- Unsafe Reflection,
e9dbd293-f189-46e8-9972-0d3ba2d811f6,Use of GET Request Method With Sensitive Query Strings,CWE-598 có tên là gì?,,
44bb6608-85da-4451-a919-66b837a23694,Use of Hard-coded Credentials,CWE-798 có tên là gì?,,
62f41039-9c31-4c05-9398-72a70f2aa36a,Use of Hard-coded Cryptographic Key,CWE-321 có tên là gì?,,
3b5eb339-c65a-4b91-9476-7d501e0a7869,Use of Hard-coded Password,CWE-259 có tên là gì?,,
de7e4457-d11c-44fd-aa15-12b0353ed900,"Use of Hard-coded, Security-relevant Constants",CWE-547 có tên là gì?,,
2dec175e-c634-410d-a54f-812115f2768d,Use of Insufficiently Random Values,CWE-330 có tên là gì?,,
5a119220-89d6-4584-8d83-a2d88f62f336,Use of Obsolete Function,CWE-447 có tên là gì?,,
6e3e0b39-da67-4fb2-9e39-9bd8844ae4a2,Use of Password Hash With Insufficient Computational Effort,CWE-916 có tên là gì?,,
7430790b-bf9f-42c6-a92c-f28d5ac34865,Use of Password System for Primary Authentication,CWE-309 có tên là gì?,,
3ca3fb32-39f9-460d-a069-4cf583d1181a,Use of Persistent Cookies Containing Sensitive Information,CWE-539 có tên là gì?,,
3c0b84bf-830b-498d-b75d-ecfb081c2e19,Use of Potentially Dangerous Function,CWE-676 có tên là gì?,,
03a7a96c-84c8-4577-a0a2-f41a2b359c8f,Use of Predictable Algorithm in Random Number Generator,CWE-1241 có tên là gì?,,
f336bff9-f40a-4643-a7eb-691bba39d45d,Use of RSA Algorithm without OAEP,CWE-780 có tên là gì?,,
27654de0-13cb-4660-be57-a3694ff8c362,Use of Single-factor Authentication,CWE-308 có tên là gì?,,
19ea321e-f8cd-4e99-a38d-5aec6a51241c,Use of Unmaintained Third Party Components,CWE-1104 có tên là gì?,,
e68ab6d9-3b44-437c-9b59-cdd158e01639,Use of Weak Credentials,CWE-1391 có tên là gì?,,
df4eebe0-d778-4fc3-9b13-d5bb90b63c05,Use of Web Browser Cache Containing Sensitive Information,CWE-525 có tên là gì?,,
efb112ba-17cd-4133-a1b3-9140965c34f9,Use of Web Link to Untrusted Target with window.opener Access,CWE-1022 có tên là gì?,,
77271763-27a2-46f8-8757-f6a23a8595df,User Interface (UI) Misrepresentation of Critical Information,CWE-451 có tên là gì?,,
af3daa3e-19d3-4886-93e4-ef6ff71d63d7,Using Components with Known Vulnerabilities,CWE-1035 có tên là gì?,- A09:2017,
87d50d1b-0598-4649-ac50-3692c4192b9a,Using Referer Field for Authentication,CWE-293 có tên là gì?,,
f167cfcb-9675-4db5-a209-9546b6958bf2,Violation of Secure Design Principles,CWE-657 có tên là gì?,,
ea263610-22ae-4fc7-ab97-e29867f0e9d4,Weak Authentication,CWE-1390 có tên là gì?,,
3ad0ea45-2280-4b3d-bc50-e711ffaed9c7,Weak Encoding for Password,CWE-261 có tên là gì?,,
f29ea1cd-29f8-4aec-b507-458b4f2217b6,Weak Password Recovery Mechanism for Forgotten Password,CWE-640 có tên là gì?,,
0a7abe4b-4d3d-4b35-b06f-dbe92b12e0d9,Weak Password Requirements,CWE-521 có tên là gì?,,
91888d56-f752-4c62-a768-df58b2e3911a,Windows Hard Link,CWE-65 có tên là gì?,,
cfe944a7-a161-45a8-b3e3-d0cd397ddd50,XML Injection (aka Blind XPath Injection),CWE-91 có tên là gì?,,
